Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
:同居就是任性~😈 天津·滨江道,Cookie淇,https://weibo.cn/Cookie0617,1,0,0,https://weibo.cn/comment/Dp0x77LQt?uid=1927937390&rl=1#cmtfrm,2016-04-01,23:57:51,2016-04-01
:#晒老婆与宋仲基同居照#把宋仲基关起来，只能我一个人睡！！,叫我刘小盲--Change,https://weibo.cn/qian20101214,1,0,6,https://weibo.cn/comment/Dp0vC2mcI?uid=1859595283&rl=1#cmtfrm,2016-04-01,23:54:10,2016-04-01
:突然想起自己的念旧。从小到大抱着枕头睡，它是我没有生命的另一个恋人，大学假期和前任同居过一段时期，每天一起睡，有时候竟会突然很想我的枕头，想去抱抱枕头，却被压着手臂，真是悲哀。我这种人确实是注孤生，所以我现在理所当然的单身着。,希尔瑞斯不加V,https://weibo.cn/u/5093101259,1,0,2,https://weibo.cn/comment/Dp0vgsAuM?uid=5093101259&rl=1#cmtfrm,2016-04-01,23:53:19,2016-04-01
:【寡妇爱上已婚男带回家同居 儿子反对欲砍人】 http://t.cn/Rq25Aqi（分享自 @一点资讯）,陕北点讯,https://weibo.cn/u/3490659450,0,0,0,https://weibo.cn/comment/Dp0uZiUcc?uid=3490659450&rl=1#cmtfrm,2016-04-01,23:52:38,2016-04-01
:看了《邻居同居LDK》果然还是要看自己的感觉不能总相信别人的评价 前三分之一还算甜撩 毕竟露肉了😝但是剧情太老套了 男女主永远都是破镜重圆最后在一起。。。山崎贤人主演的片子看了两部了 一个套路下来的简直。。。日本人的思维好像永远都是结尾在一起辣种。。。有些晚了嘿😁这就睡辣~,那么还是胖瑶好了,https://weibo.cn/u/1882255581,2,0,0,https://weibo.cn/comment/Dp0umjsMW?uid=1882255581&rl=1#cmtfrm,2016-04-01,23:51:05,2016-04-01
:林志玲被曝已与秘密同居？自认一见钟情:林志玲被曝已与秘密同居？自认一见钟情,大风起兮别带伞,https://weibo.cn/u/2641062787,0,0,0,https://weibo.cn/comment/Dp0tatKfd?uid=2641062787&rl=1#cmtfrm,2016-04-01,23:48:09,2016-04-01
:两个脾气各异性格不同的人，要相爱很容易但要生活在一起却很难。因为相爱只要在一起就可以，简单，而生活却现实到谁洗碗碟，琐碎；恋爱是和他的优点在一起，同居是和他的缺点生活在一起。要过一辈子，要有忍让有底线，忍让收获平和，底线是婚姻的约束。两个人都能做到底线之内的忍让，这才是终身的爱。,差承纹沸登神,https://weibo.cn/u/5774725118,0,0,0,https://weibo.cn/comment/Dp0sjygpG?uid=5774725118&rl=1#cmtfrm,2016-04-01,23:46:03,2016-04-01
:#扎发还是披发#PS毫无违和感,念馨_念华,https://weibo.cn/u/1996223521,2,0,3,https://weibo.cn/comment/Dp0pm6SLZ?uid=1996223521&rl=1#cmtfrm,2016-04-01,23:38:45,2016-04-01
":#中国传统文化每日学#今天背的是李白的《长干里二首》，最著名的就是那两句""郎骑竹马来，绕床弄青梅。同居长干里，两小无嫌猜""。这条著名的情人巷，在今金陵秦淮河南靠长江处。有机会一定要带着这首诗去亲自感受。还有读了这么多诗，李白貌似真的很喜欢去写金陵城。",民俗君,https://weibo.cn/u/5133467552,0,0,0,https://weibo.cn/comment/Dp0oXwiz7?uid=5133467552&rl=1#cmtfrm,2016-04-01,23:37:47,2016-04-01
:今天，我们#188cp#正式同居的第一天，美好的生活，从一年前的今天开始！美好的你们以及你们美好的爱情，都被你们两藏起来，只贡你们以及享受了吧,kotoba_da,https://weibo.cn/u/5154948631,24,3,7,https://weibo.cn/comment/Dp0lru1jm?uid=5154948631&rl=1#cmtfrm,2016-04-01,23:29:07,2016-04-01
:【四格漫画改编TV动画「未确认进行式」首段PV公开】此前宣布TV动画化的同居题材四格漫画「未确认进行式」目前公开了首段预告PV，动画的人设以及OP主题曲都能在PV中欣赏到，OP由片中3位女性声优演唱。,憨厚的绚烂积恋,https://weibo.cn/u/5729295549,0,0,0,https://weibo.cn/comment/Dp0kB7Tnf?uid=5729295549&rl=1#cmtfrm,2016-04-01,23:27:03,2016-04-01
:#双组paro设定（最后定稿）#blue：表面身份上班族，和red表面是同居状况，实际身份是蓝组的组长兼情报员，总是呆在指挥室盯着自己的宝贝笔记本电脑，虽然不擅长打架，但射击命中率很高，防身武器弓弩（（使用@长围脖...,谜域的猫找不着,https://weibo.cn/u/5218839822,0,0,0,https://weibo.cn/comment/Dp0kbqFv4?uid=5218839822&rl=1#cmtfrm,2016-04-01,23:26:01,2016-04-01
:男：交往这么久了，咱们………同居吧！！女：我爸妈不会原谅我的。男：如果我们结婚呢！？女：我不会原谅我的。,体育新闻主编-彪哥,https://weibo.cn/u/5393380270,0,0,0,https://weibo.cn/comment/Dp0j2eR08?uid=5393380270&rl=1#cmtfrm,2016-04-01,23:23:11,2016-04-01
":她下班回家，他坐在沙发上，面无表情的抽着烟。突然他开口了:""喂.我说.我们像这样同居了两年了，你不觉得厌倦吗?""她停下了正换着拖鞋的手，转过身愣愣的看着他:""你说..什么?""他还是一样面无表情:""我说.我厌倦了。""她的眼泪流了出来.无助的背过身擦拭。一个温暖的身体突然抱住她:""不如我们结婚 好吗",爱琴海艳阳下昕圣界诺,https://weibo.cn/u/3575679742,0,0,0,https://weibo.cn/comment/Dp0h9g1Ps?uid=3575679742&rl=1#cmtfrm,2016-04-01,23:18:31,2016-04-01
:分享网易新闻:《她曾红遍亚洲与齐秦同居 如今靠小男友复出?》 http://t.cn/RqLwJs5,漠南声,https://weibo.cn/u/3051825907,0,0,0,https://weibo.cn/comment/Dp9YbotYH?uid=3051825907&rl=1#cmtfrm,2016-04-02,23:59:17,2016-04-02
":她下班回家，他坐在沙发上，面无表情的抽着烟。突然他开口了:""喂.我说.我们像这样同居了两年了，你不觉得厌倦吗?""她停下了正换着拖鞋的手，转过身愣愣的看着他:""你说..什么?""他还是一样面无表情:""我说.我厌倦了。""她的眼泪流了出来.无助的背过身擦拭。一个温暖的身体突然抱住她:""不如我们结婚 好吗",Parei嘉ka汐南,https://weibo.cn/u/5702952415,0,0,0,https://weibo.cn/comment/Dp9YafjSr?uid=5702952415&rl=1#cmtfrm,2016-04-02,23:59:14,2016-04-02
:《【阿松_小松先生】4/2一カラ短打42發！》 ►一松&カラ松搬出來同居的前提 ►甜、歡樂向（大概沒有虐） ► 31~41還在開夜車(有R)，晚點放TTTTTTT 1.相擁入眠 　　一松是個怕冷的傢伙，加上末梢血液循環不好，...（阅读全文: http://t.cn/RqLwJM0 下载LOFTER客户端: 移动客户端下载）,苒殤_趕稿趕到世界盡頭,https://weibo.cn/smile10706,0,0,0,https://weibo.cn/comment/Dp9Y7AV53?uid=3785942071&rl=1#cmtfrm,2016-04-02,23:59:08,2016-04-02
:Oni给我打电话说Tracy啊你不要给男生电话号码，晚上不要跟男生出去。我说Oni啊我马上都25岁了好吧，她说你在我心里就一直20岁像个小孩儿。我说你20岁的时候都跟现在的老公同居好吧，她说这不一样。她可以我不可以。。这double standard啊。。。🙈🙈,Tracy-Milk-Alice,https://weibo.cn/u/1790794713,1,0,3,https://weibo.cn/comment/Dp9Xnbulo?uid=1790794713&rl=1#cmtfrm,2016-04-02,23:57:17,2016-04-02
:最稳妥的办法还是维持自己的生活，并且各方面（工作，生活，爱好）都不要掉以轻心，维持一种比较好的状态。更理想的是有个能沟通，不烦人，既能睡到一起，也能说到一起的男朋友，但是不要同居。婚姻并非奢望，而且对我而言也不是一个好的选择。毕竟我本质上是一个用尽全力与日常生活对抗的元气少女啊。,木本植物_,https://weibo.cn/u/5082503411,0,1,0,https://weibo.cn/comment/Dp9XaeLth?uid=5082503411&rl=1#cmtfrm,2016-04-02,23:56:46,2016-04-02
:仆等前篇25y后篇17y都是基本少女线，少女漫就是这样的波，我觉得少女漫改是不能算实际的，基本暑期档+少女+原作是不会收到特别差的，有的事务所直接拿来砸，还有我才发现，青旅居然收的没闪爱高，之前一直记得青旅超过20y 邻座同居好扑虽然场馆少。,人間観察__,https://weibo.cn/u/1745476594,0,0,0,https://weibo.cn/comment/Dp9UnBQ9N?uid=1745476594&rl=1#cmtfrm,2016-04-02,23:49:55,2016-04-02
:她下班回家。他坐在沙发上。面无表情地抽着烟，突然他开口了：喂，我说，我们像这样同居两年了，你不觉得厌倦吗？她停下了正换着拖鞋的手，转过身愣愣的看着他：你说....什么？他还是一样面无表情：我说，我厌倦了。她的眼泪流了出来，无助地背过身擦拭。一个温暖的身体突然抱住她：不如我们结婚好吗？,嫚嫦璐,https://weibo.cn/u/5701568296,0,0,0,https://weibo.cn/comment/Dp9RG79wA?uid=5701568296&rl=1#cmtfrm,2016-04-02,23:43:14,2016-04-02
:瑞典夫妻俩爱上同一名男子 三人同居同眠！据英国《每日镜报》 瑞典一名已婚的的士司机，爱上另一名已婚的士司机，而他的妻子与这名“第三者”见面后，又互生情愫，三人最后决定同居，大被同眠，连带他们的4名子女也住在一起。,多带防晒霜,https://weibo.cn/u/3715612187,0,0,0,https://weibo.cn/comment/Dp9Q6yFOu?uid=3715612187&rl=1#cmtfrm,2016-04-02,23:39:22,2016-04-02
:旧时年月投入垃圾里 你我一起同居 仍然能送你儿时玩具 老地方抱着一起安睡,被遗忘的诗人,https://weibo.cn/u/2988975282,0,0,0,https://weibo.cn/comment/Dp9OA0NIo?uid=2988975282&rl=1#cmtfrm,2016-04-02,23:35:37,2016-04-02
":姐弟恋靠不靠谱？女博士能嫁出去不？恋爱多久开始同居？来看看大数据，一定让你脑洞大开！复旦大什么人最适合与你结婚? 别信星座了, 看大数据!",梦中的水仙,https://weibo.cn/u/2187694740,0,0,0,https://weibo.cn/comment/Dp9NsjNIR?uid=2187694740&rl=1#cmtfrm,2016-04-02,23:32:51,2016-04-02
:听歌听久了那就再了解多一下吧，要不然多像非法同居,sukkiesu_,https://weibo.cn/u/5201734650,2,0,0,https://weibo.cn/comment/Dp9LCfVbL?uid=5201734650&rl=1#cmtfrm,2016-04-02,23:28:19,2016-04-02
:记2016第一次同居,Allobe,https://weibo.cn/u/1015945351,3,0,3,https://weibo.cn/comment/Dp9Lbiwb0?uid=1015945351&rl=1#cmtfrm,2016-04-02,23:27:15,2016-04-02
:分享网易新闻:《她曾红遍亚洲与齐秦同居 如今靠小男友复出?》 http://t.cn/RqLzaL6 @网易新闻客户端 #我在看新闻#,光头宸嗲,https://weibo.cn/u/2792251127,0,0,0,https://weibo.cn/comment/Dp9Koj3je?uid=2792251127&rl=1#cmtfrm,2016-04-02,23:25:18,2016-04-02
:【星座如何看婚前同居】白羊一道美丽的风景，金牛爱是一种责任，双子像风一样的爱情，巨蟹期待结果的爱，狮子爱与生俱来的权力,超级笨的一头,https://weibo.cn/u/5235589568,0,0,0,https://weibo.cn/comment/Dp9HR4rO4?uid=5235589568&rl=1#cmtfrm,2016-04-02,23:19:03,2016-04-02
:同居第一天@Edenhallcho-,午後三点吃蔬菜,https://weibo.cn/u/5418906929,3,1,0,https://weibo.cn/comment/Dp9G2wugw?uid=5418906929&rl=1#cmtfrm,2016-04-02,23:14:34,2016-04-02
:如果爱一个人，千万不要与他同居或是结婚。维持一个辽阔的距离，偶遇，可以爱慕的目光致敬，轻俏温柔，不着边际地问：“好吗？”一年一次已经足够。 ——《绝对是个梦》,長牙無爪-煙,https://weibo.cn/u/3206397180,0,0,0,https://weibo.cn/comment/DpjlIbz46?uid=3206397180&rl=1#cmtfrm,2016-04-03,23:51:57,2016-04-03
:开启与小笔童靴为期半个月的同居生活[ppb鼓掌][做鬼脸]仿佛又回到了大学时期的惬意生活[xkl喜],溥节霜溥蛋,https://weibo.cn/u/5871802978,0,0,0,https://weibo.cn/comment/DpjllajpX?uid=5871802978&rl=1#cmtfrm,2016-04-03,23:51:03,2016-04-03
:【史上最憋屈的死法：被女友一屁股坐死】在美国的俄亥俄州克利夫兰市，30多岁的米娅和男友米卡尔同居，米娅重136公斤，米卡尔体重只有54.4公斤。去年8月，两人吵架，米娅一怒之下把身子移到坐在沙发上的男友面前，使劲一屁股坐下去。等米娅起身的时候，她再也听不见男友的声音,灌水奶妈,https://weibo.cn/u/3412290882,0,0,0,https://weibo.cn/comment/DpjkT4png?uid=3412290882&rl=1#cmtfrm,2016-04-03,23:49:56,2016-04-03
:#邻居同居LDK# #山崎贤人# 无违和漫改少年💙💕 | P8用食物代替了一张侧颜杀,扯零零,https://weibo.cn/ttllyycc,21,14,3,https://weibo.cn/comment/Dpjk8pogl?uid=1789939315&rl=1#cmtfrm,2016-04-03,23:48:05,2016-04-03
:#火有#……天啦这对cp怎么辣么萌！！！哈哈哈哈哈哈哈哈最后的花絮真的要笑die，工桑泥垢，（噗还17兄弟长得一样有调侃六颗松的嫌疑,月光与地老天荒_等一场金色的雨,https://weibo.cn/u/2936729831,7,2,0,https://weibo.cn/comment/Dpjja7ayF?uid=2936729831&rl=1#cmtfrm,2016-04-03,23:45:40,2016-04-03
:肌肉都给笑出来了 //【南阳一小伙和女朋友同居之后，每天生不如死】 http://t.cn/RqyP1IB（分享自 @一点资讯）,一个小矮人儿,https://weibo.cn/u/5183395499,0,0,0,https://weibo.cn/comment/Dpjitf9Vw?uid=5183395499&rl=1#cmtfrm,2016-04-03,23:43:59,2016-04-03
:【我们闪婚吧】如我接受了你，我们又不在同城，要怎么恋愛啊。我虽不反对未婚同居，但我是没安全感的人，我怕若和你在一起，突然又出现一女人说那是她家怎么办，我会崩溃的。所以，闪婚吧。当然，我会在婚前给你两张纸，一张是体检健康报告，一张是书写承诺（若离婚，只带走我自己）。《无特指~》,来去有数,https://weibo.cn/u/1945596505,1,2,2,https://weibo.cn/comment/DpjgNzgRk?uid=1945596505&rl=1#cmtfrm,2016-04-03,23:39:52,2016-04-03
:她下班回家。 他坐在沙发上。面无表情地抽着烟，突然他开口了：我说，我们像这样同居两年了，你不觉得厌倦吗？ 她停下了正换着拖鞋的手，转过身愣愣看着他：你说 .. 什么？ 他还是一样面无表情：我说，我厌倦了。 她眼泪流了出来，无助地背过身擦拭。 一个温暖的身体突然抱住她：不如，我们结婚好吗？,崔配绘崔捉尚,https://weibo.cn/u/5854519450,0,0,0,https://weibo.cn/comment/DpjgLrlWa?uid=5854519450&rl=1#cmtfrm,2016-04-03,23:39:47,2016-04-03
:三个深井冰少女的南京同居手脚日常,金俊奎年上女友,https://weibo.cn/u/5515551726,2,0,0,https://weibo.cn/comment/DpjeJ0ixy?uid=5515551726&rl=1#cmtfrm,2016-04-03,23:34:44,2016-04-03
:花了两天把#同居男女2#刷完了，#桌桌有娱#主持人等人的演出好好好精彩，感谢工作人员拍出属于广东人的电视剧，永远支持你们,大麦麦-Sandy,https://weibo.cn/u/5735408862,0,0,0,https://weibo.cn/comment/DpjcIi0T1?uid=5735408862&rl=1#cmtfrm,2016-04-03,23:29:47,2016-04-03
:结果你们单纯的睡了一晚，废物 //女朋友第一次坐车来看我了，还要跟我同居。最重要的还是处！好开心 http://t.cn/RqwHBWG (分享自 @内涵段子),ruckbeautiful,https://weibo.cn/u/2821402297,0,0,0,https://weibo.cn/comment/DpjcyfGwE?uid=2821402297&rl=1#cmtfrm,2016-04-03,23:29:23,2016-04-03
:【心理建议】理想中的男女关系，并不是结婚，亦不是同居，而是维持一种朋友关系。,纯净水肖肖雨翀桓,https://weibo.cn/u/5398802928,0,0,0,https://weibo.cn/comment/Dpjce9b0L?uid=5398802928&rl=1#cmtfrm,2016-04-03,23:28:35,2016-04-03
:最近老能找到不错的片子，小清新文艺范. 刚看完一部日剧，《邻居同居》 极力推荐，because-男主帅，女主爱，(≧▽≦)哈哈哈哈哈！！ 我会不会进入日剧的天下呢？？\^O^/ 杭州·闻堰,哭前q试着笑,https://weibo.cn/u/3723891174,1,0,0,https://weibo.cn/comment/Dpja1nay8?uid=3723891174&rl=1#cmtfrm,2016-04-03,23:23:10,2016-04-03
:十八年来终于跟妹妹开房同居,CARI就不告诉你,https://weibo.cn/u/5028599677,5,0,2,https://weibo.cn/comment/Dpj8X9oVt?uid=5028599677&rl=1#cmtfrm,2016-04-03,23:20:32,2016-04-03
:如果爱一个人，千万不要与他同居或是结婚。维持一个辽阔的距离，偶遇，可以爱慕的目光致敬，轻俏温柔，不着边际地问：“好吗？”一年一次已经足够。,n傲寒n,https://weibo.cn/u/5320977838,0,0,0,https://weibo.cn/comment/Dpj8CaBhs?uid=5320977838&rl=1#cmtfrm,2016-04-03,23:19:42,2016-04-03
:发表了博文《合租男竟然用摄像头跟拍同居女》世界真是如此之大，稀奇古怪的事情就多起来了，家住武汉武昌的郑小姐5月的一天竟然发现自己家中的卫生间不知道什么时候竟然多了一个卡通风微型摄像头。　　郑小姐和一个http://t.cn/RqLsZIG,小小梦想家的世界,https://weibo.cn/u/1883308662,0,0,0,https://weibo.cn/comment/Dpj7wbsyh?uid=1883308662&rl=1#cmtfrm,2016-04-03,23:17:00,2016-04-03
:【史上最憋屈的死法：被女友一屁股坐死】在美国的俄亥俄州克利夫兰市，30多岁的米娅和男友米卡尔同居，米娅重136公斤，米卡尔体重只有54.4公斤。去年8月，两人吵架，米娅一怒之下把身子移到坐在沙发上的男友面前，使劲一屁股坐下去。等米娅起身的时候，她再也听不见男友的声音,真我时尚荷展怀,https://weibo.cn/u/5775632787,0,0,0,https://weibo.cn/comment/DpsNRx9EK?uid=5775632787&rl=1#cmtfrm,2016-04-04,23:56:03,2016-04-04
:她下班回家，他坐在沙发上，面无表情地抽着烟，突然他开口了：“喂，我说我们向这样同居两年了，你不觉得厌烦吗？”她停下了正换着拖鞋的手，转过身楞楞的看着他：你说什么？他还是一样面无表情：我说我厌倦了。她的眼泪流了出来，无助地背过身擦拭。一个温暖的身体突然抱住她：不如，我们结婚好吗？,慢慢读物,https://weibo.cn/u/3297330474,0,0,0,https://weibo.cn/comment/DpsNKv0G2?uid=3297330474&rl=1#cmtfrm,2016-04-04,23:55:46,2016-04-04
:逗比小两口，相识十年，相恋n年，同居一年，本微博记录小两口逗比每一瞬间！,天然呆萌小正太,https://weibo.cn/u/5564236305,0,0,0,https://weibo.cn/comment/DpsM77CbV?uid=5564236305&rl=1#cmtfrm,2016-04-04,23:51:44,2016-04-04
:如果婚姻是一种买卖行为，同居就是一种试用阶段。试用结果大部分都是退货，原因并非品质不好，而是不够新奇了。,诠释那属于我地春天根乐月,https://weibo.cn/u/5719583807,0,0,0,https://weibo.cn/comment/DpsLPEH5B?uid=5719583807&rl=1#cmtfrm,2016-04-04,23:51:03,2016-04-04
:久違的同居生活，哈哈哈， 女生宿舍熄燈啦，能吃能喝的女子們，@小尾巴hpt 艾特關關。古耐…,诗安s,https://weibo.cn/u/2377216895,1,1,7,https://weibo.cn/comment/DpsLLvEex?uid=2377216895&rl=1#cmtfrm,2016-04-04,23:50:53,2016-04-04
:两个脾气各异性格不同的人，要相爱很容易但要生活在一起却很难。因为相爱只要在一起就可以，简单，而生活却现实到谁洗碗碟，琐碎；恋爱是和他的优点在一起，同居是和他的缺点生活在一起。要过一辈子，要有忍让有底线，忍让收获平和，底线是婚姻的约束。两个人都能做到底线之内的忍让，这才是终身的爱。,谢侧眠谢,https://weibo.cn/u/5836701201,0,0,0,https://weibo.cn/comment/DpsFDx3Bu?uid=5836701201&rl=1#cmtfrm,2016-04-04,23:35:46,2016-04-04
:刘·阿拉丁神灯·在石。一个要冰箱一个要空调，你们这是要搬出去同居的节奏。。,曾记惊鸿照影,https://weibo.cn/wxyfish,0,0,0,https://weibo.cn/comment/DpsEZ4z7z?uid=1669724034&rl=1#cmtfrm,2016-04-04,23:34:10,2016-04-04
:同居一个多月了…………竟然……,夏虫_Cantabile,https://weibo.cn/martinifox,0,0,0,https://weibo.cn/comment/DpsEjnH6Z?uid=1269517195&rl=1#cmtfrm,2016-04-04,23:32:31,2016-04-04
":起床气已经成为父母子女亲情崩塌、同居情侣关系破裂、宿舍室友互相残杀的重要原因。倡议发起「嘘！让他睡吧」之千万不要叫醒熟睡中的人们活动,每一次安静地走开就有可能拯救一个家庭、挽回一段爱情。",慕多,https://weibo.cn/u/5700084557,0,0,0,https://weibo.cn/comment/DpsBGgtim?uid=5700084557&rl=1#cmtfrm,2016-04-04,23:26:03,2016-04-04
:与十二星座同居结果:与十二星座同居结果,大风起兮别带伞,https://weibo.cn/u/2641062787,0,0,0,https://weibo.cn/comment/DpsxFbTin?uid=2641062787&rl=1#cmtfrm,2016-04-04,23:16:06,2016-04-04
:现如今、没结婚的像结婚的一样同居，结婚的像没结婚的一样分居。动物像人一样穿衣服，人像动物一样露着肉！--写的不错，有点味道。,人寸弓虽的围脖,https://weibo.cn/u/2305238153,0,0,0,https://weibo.cn/comment/DpsuAzJUN?uid=2305238153&rl=1#cmtfrm,2016-04-04,23:08:34,2016-04-04
:4月3日中午，是清明假期的第二天，伴随着零星小雨五旬女子赤身裸体卧室被杀 系同居男友作案 http://t.cn/Rq4cEex,姜锡林1962,https://weibo.cn/u/3896526782,0,0,0,https://weibo.cn/comment/DpCftxB2S?uid=3896526782&rl=1#cmtfrm,2016-04-05,23:58:48,2016-04-05
:【同居越久越不想娶你的星座男】冠军（金牛座）、亚军（天蝎座）、季军（双鱼座）、第四名（白羊座）、第五名（射手座）、第六名（双子座）、第七名（天秤座）、第八名（巨蟹座）、第九名（水瓶座）、第十名（狮子座）、第十一名（处女座）、第十二名（摩羯座）。,sky__夏丶沐瑾,https://weibo.cn/u/2644749074,0,0,0,https://weibo.cn/comment/DpCeV2ZE6?uid=2644749074&rl=1#cmtfrm,2016-04-05,23:57:25,2016-04-05
:珍珠皇后-神秘的黑珍珠 目前前黑珍珠只有两个主要的天然产地：一是波利尼西亚群岛的大溪地岛，产出全球95％的黑珍珠；二是库克群岛的彭林岛和马居希基岛，产量占总产量的4％。这两个地区同居于太平洋中南部，故又称黑珍珠为黑色南洋珠。,潘朵拉传媒,https://weibo.cn/u/2728262380,0,0,1,https://weibo.cn/comment/DpCeKo5EL?uid=2728262380&rl=1#cmtfrm,2016-04-05,23:57:00,2016-04-05
:哈哈哈你蛋的啤酒广告⋯⋯想看千杯不醉性转啤酒职员蛋和摇滚歌手小虎的故事哈哈哈。——虽然我千杯不醉，可是那一年的盛夏，有一个人走音的歌声却令我深深陶醉。从那一刻起，我知道⋯⋯我恋爱了。职员大概有点强迫症洁癖燃鹅小虎却可以一个礼拜不洗头，同居生活道阻且长啊二位。,mini甜瓜啾啾啾,https://weibo.cn/u/5145900218,3,0,0,https://weibo.cn/comment/DpCdnezoP?uid=5145900218&rl=1#cmtfrm,2016-04-05,23:53:37,2016-04-05
:某男博士，要师妹做饭。第三日，从后环女生腰索吻，遂成其女友。同居两年，男前往加拿大做博士后，离开女友后以每日繁忙为名，与女友联系不足5分钟。后女友将其学位代办公证，邮寄至加，男生领到学位即刻与女友分手。女痛不欲生，后得知，（前）男友至加不足三日即有暧昧新欢，2月余拿学位后才摊牌分手,净瓶天下,https://weibo.cn/tsyjz,0,0,0,https://weibo.cn/comment/DpCbW2mLf?uid=1985264465&rl=1#cmtfrm,2016-04-05,23:50:03,2016-04-05
":#百日瑜洲##瑜洲夫夫# 34
同居那点事
恋爱三十题暂停。
新设定 发展剧情百分之60不符合他俩的发展路程，现在并不知道相互喜欢√（仅个人YY，你撕我我也不会理你。）
@森暄 @-Vicky许小七- @鲸鱼儿的秋裤 求转发",黄景瑜的手,https://weibo.cn/u/5846155540,20,6,2,https://weibo.cn/comment/DpCbsapOU?uid=5846155540&rl=1#cmtfrm,2016-04-05,23:48:53,2016-04-05
:近日，有知情人爆料称朋友在台湾旅游时遇见黄立行与一女牵手甜蜜现身，言语间断定该女生并非台妹，从穿着打扮来看颇似徐静蕾，并称两人应已在台湾秘密同居。,傲娇神马的最讨厌了Kevin,https://weibo.cn/u/2874078840,0,0,0,https://weibo.cn/comment/DpCaBByCp?uid=2874078840&rl=1#cmtfrm,2016-04-05,23:46:48,2016-04-05
:【同居越久越不想娶你的星座男】冠军（金牛座）、亚军（天蝎座）、季军（双鱼座）、第四名（白羊座）、第五名（射手座）、第六名（双子座）、第七名（天秤座）、第八名（巨蟹座）、第九名（水瓶座）、第十名（狮子座）、第十一名（处女座）、第十二名（摩羯座）。,桥爪璃完,https://weibo.cn/u/5782805118,0,0,0,https://weibo.cn/comment/DpC7XfKug?uid=5782805118&rl=1#cmtfrm,2016-04-05,23:40:16,2016-04-05
:@范歆语 🎂怀念同居的日子,韩大秀xxx,https://weibo.cn/u/1611724910,0,0,1,https://weibo.cn/comment/DpC7XfKrY?uid=1611724910&rl=1#cmtfrm,2016-04-05,23:40:16,2016-04-05
:持证上岗，再也没人敢说我们非法同居了哈哈哈@小暴牙在江湖 你是我的人了！以后要听话,Jsun希,https://weibo.cn/u/1980248153,8,1,17,https://weibo.cn/comment/DpC6L5iCv?uid=1980248153&rl=1#cmtfrm,2016-04-05,23:37:20,2016-04-05
:妾发初覆额，折花门前剧。 郎骑竹马来，绕床弄青梅。 同居长干里，两小无嫌猜。,咩洋洋洋0v0,https://weibo.cn/u/2837100375,1,0,0,https://weibo.cn/comment/DpC3PpRBv?uid=2837100375&rl=1#cmtfrm,2016-04-05,23:30:05,2016-04-05
:【史上最憋屈的死法：被女友一屁股坐死】在美国的俄亥俄州克利夫兰市，30多岁的米娅和男友米卡尔同居，米娅重136公斤，米卡尔体重只有,沧月的老巢,https://weibo.cn/u/5768285650,0,0,0,https://weibo.cn/comment/DpC3p7d7l?uid=5768285650&rl=1#cmtfrm,2016-04-05,23:29:03,2016-04-05
