Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
:知不知道这世界上最惨的是什么？是你发现没人需要你。---临时同居,宋者驰宋,https://weibo.cn/u/5892214926,0,0,0,https://weibo.cn/comment/Dr8ijmfLg?uid=5892214926&rl=1#cmtfrm,2016-04-15,23:23:59,2016-04-15
:刷到彭于晏和舒淇老是微博互动，我洋和宋茜的同居消息还在传，我的心啊真是伤透了。。。。。。。王俊凯可千万不能早恋啊,冲鸭鸭小橘子,https://weibo.cn/u/2135194261,19,0,11,https://weibo.cn/comment/DrhXopkx5?uid=2135194261&rl=1#cmtfrm,2016-04-16,23:59:55,2016-04-16
:有些人谈恋爱五年十年，以为总会结婚。可惜恋爱时间越长，结婚可能性就越小。因为恋爱时间短，男人对你的需求越强烈，越想把你绑身边结婚。而超过五年的恋爱同居，对男人而言，结婚能得到的都得到了，还不如去尝试新鲜女人。所以，超过三年的恋爱，不结婚就分手。男人拖得起，你拖不起。,大中长红魔法袋,https://weibo.cn/u/5581730911,0,0,0,https://weibo.cn/comment/DrhWYme22?uid=5581730911&rl=1#cmtfrm,2016-04-16,23:58:54,2016-04-16
":没结婚的像结婚的一样同居,结婚的像没结婚的一样分居；动物像人一样穿衣服，人像动物一样露着肉；小孩像大人一样成熟，大人像小孩一样幼稚；女人像男人一样爷们，男人像女人一样娘们；没钱的像有钱的一样装富，有钱的像没钱的一样装穷；情人像夫人一样四处招摇，夫人像情人一样深居简出。。。（转）",气沉神凝,https://weibo.cn/zhychco,1,0,0,https://weibo.cn/comment/DrhVUbfyp?uid=1404864051&rl=1#cmtfrm,2016-04-16,23:56:14,2016-04-16
:女孩谈恋爱，一定要干干脆脆。如相爱，咱们就奔着结婚去，约会、见朋友、去家里吃饭、一起存钱、长途旅行、同居、结婚。。。一系列事情应陆续去做，千万不要纠结某个点上好几年。常说，女孩不要用青春赌爱情，因为你赌不起。时间越长爱情越淡，青春越少。用青春赌爱情，输定了。,灬没心没肺的活着酷酷的,https://weibo.cn/u/5581832076,0,0,0,https://weibo.cn/comment/DrhVylgcN?uid=5581832076&rl=1#cmtfrm,2016-04-16,23:55:22,2016-04-16
:女孩谈恋爱，一定要干干脆脆。如相爱，咱们就奔着结婚去，约会、见朋友、去家里吃饭、一起存钱、长途旅行、同居、结婚。。。一系列事情应陆续去做，千万不要纠结某个点上好几年。常说，女孩不要用青春赌爱情，因为你赌不起。时间越长爱情越淡，青春越少。用青春赌爱情，输定了。,大卫MistletoeBbieber,https://weibo.cn/u/5581493880,0,0,0,https://weibo.cn/comment/DrhV5kJmv?uid=5581493880&rl=1#cmtfrm,2016-04-16,23:54:14,2016-04-16
:当年我妈的五姨跟我妈说过“男孩女孩”店是姜涛开的，那时我就虚拟出姜胖子的形象，2008年在我家里老搅屎棍说姜涛的老婆在福州南路金融中心中国银行山东省分行2楼工作是领导主任自己带孩子上学姜涛在北京不顾家2011年姜涛离婚了还和老婆关系很好同居，我把早期我虚拟的姜胖子接到老搅屎棍介绍的姜涛这,吾鳞懵箸V,https://weibo.cn/u/2531487391,0,0,0,https://weibo.cn/comment/DrhUc6dP2?uid=2531487391&rl=1#cmtfrm,2016-04-16,23:52:02,2016-04-16
:【厦门一#男子分手要求退彩礼# 相识一周花20万订婚】#厦门身边事#两个年轻人相识一周就订婚，男方为结婚花20.5万。两人虽同居，女方也怀孕，但没领结婚证。后来胎儿不幸流产，双方闹矛盾分手。男方认为自己受到严重伤害，起诉要求女方退彩礼。思明区法院家事法庭对此案作一审判决。,播报厦门,https://weibo.cn/xmg0592,0,0,0,https://weibo.cn/comment/DrhQyoH4E?uid=5461967262&rl=1#cmtfrm,2016-04-16,23:43:04,2016-04-16
:好基友：老虎狮子熊和睦同居15年 http://t.cn/RqaBDnf,宇宙天神组长,https://weibo.cn/u/5261704195,0,0,0,https://weibo.cn/comment/DrhOVzyqt?uid=5261704195&rl=1#cmtfrm,2016-04-16,23:39:04,2016-04-16
:她和他在一起没多久便开始同居，很多朋友不看好他们的感情。后来，身边情比金坚的例子分手，经历过爱情长跑反而离了婚，倒是他们一直相濡以沫。朋友问她有没有什么秘诀，她笑笑，不过是对彼此负责而已。,文雅雷神,https://weibo.cn/u/5726780808,0,0,0,https://weibo.cn/comment/DrhOVhVjn?uid=5726780808&rl=1#cmtfrm,2016-04-16,23:39:03,2016-04-16
:女孩谈恋爱，一定要干干脆脆。如相爱，咱们就奔着结婚去，约会、见朋友、去家里吃饭、一起存钱、长途旅行、同居、结婚。。。一系列事情应陆续去做，千万不要纠结某个点上好几年。常说，女孩不要用青春赌爱情，因为你赌不起。时间越长爱情越淡，青春越少。用青春赌爱情，输定了。,偏执的爱_61802,https://weibo.cn/u/5795331963,0,0,0,https://weibo.cn/comment/DrhNIdUUO?uid=5795331963&rl=1#cmtfrm,2016-04-16,23:36:04,2016-04-16
:白羊座敢,茅草小屋520,https://weibo.cn/u/5822462759,0,0,0,https://weibo.cn/comment/DrhMT6sOy?uid=5822462759&rl=1#cmtfrm,2016-04-16,23:34:03,2016-04-16
:女孩谈恋爱，一定要干干脆脆。如相爱，咱们就奔着结婚去，约会、见朋友、去家里吃饭、一起存钱、长途旅行、同居、结婚。。。一系列事情应陆续去做，千万不要纠结某个点上好几年。常说，女孩不要用青春赌爱情，因为你赌不起。时间越长爱情越淡，青春越少。用青春赌爱情，输定了。,神秘贾艾露,https://weibo.cn/u/3978520633,0,0,0,https://weibo.cn/comment/DrhMQsqJi?uid=3978520633&rl=1#cmtfrm,2016-04-16,23:33:56,2016-04-16
:这社会，女的照相照胸，男的照相照车，谁知道胸是不是挤的，车是不是你的。这年头，有纹身的都怕热，用苹果的都没兜，带手表的爱拍腿，镶金牙的爱咧嘴。现如今，没结婚的像结婚的一样同居，结婚的像没结婚的一样分居。动物像人一样穿衣服，人像动物一样露着肉。,酸甜苦辣97318,https://weibo.cn/u/5900838510,0,0,0,https://weibo.cn/comment/DrhKogOhD?uid=5900838510&rl=1#cmtfrm,2016-04-16,23:27:53,2016-04-16
:【史上最憋屈的死法：被女友一屁股坐死】在美国的俄亥俄州克利夫兰市，30多岁的米娅和男友米卡尔同居，米娅重136公斤，米卡尔体重只有54.4公斤。去年8月，两人吵架，米娅一怒之下把身子移到坐在沙发上的男友面前，使劲一屁股坐下去。等米娅起身的时候，她再也听不见男友的声音,玉木斯素,https://weibo.cn/u/5325349479,0,0,0,https://weibo.cn/comment/DrhK7pyTQ?uid=5325349479&rl=1#cmtfrm,2016-04-16,23:27:13,2016-04-16
:你如果是爱一个人，那么你千万是不要去与他同居或是结婚。维持一个辽阔的距离，偶遇，可以爱慕的目光致敬，轻俏温柔，不着边际地问：“好吗？”一年一次已经足够。,梦想家断了的风筝,https://weibo.cn/u/5795429041,0,0,0,https://weibo.cn/comment/Drrl7w2id?uid=5795429041&rl=1#cmtfrm,2016-04-17,23:53:06,2016-04-17
:帅的让人眼红 //2012年05月15日同居，2012年08月27日出柜，2013年07月23日订婚，201... http://t.cn/RqSYUnj (分享自 @内涵段子),瞌睡男Zzzz,https://weibo.cn/u/3625226857,0,0,0,https://weibo.cn/comment/DrrivChyQ?uid=3625226857&rl=1#cmtfrm,2016-04-17,23:46:40,2016-04-17
:自从老刘和对象同居二个月 现在老刘晚上穿着毛衣睡 啧啧,我有一头美丽的头发,https://weibo.cn/u/2813057791,1,0,1,https://weibo.cn/comment/DrrhIjYIM?uid=2813057791&rl=1#cmtfrm,2016-04-17,23:44:41,2016-04-17
:谢谢姬姐@姬小媛 帮我搬行李～俩人忙了一天，总算能休息了～我们开始‘同居’啦～,Syishangh,https://weibo.cn/u/3191201532,2,0,2,https://weibo.cn/comment/DrrgrmYsN?uid=3191201532&rl=1#cmtfrm,2016-04-17,23:41:34,2016-04-17
":我问爸爸：如果有人说我绿茶婊，你会不会不开心啊？
爸爸沉思片刻，好奇地问：绿茶婊？哪个牌子的表？

今天的冷笑话（囧事）由这几天的同居美女师妹圈妹@张小雷Shorley 特约放送",环市东十二妹,https://weibo.cn/windy0823,21,0,12,https://weibo.cn/comment/Drrggakpb?uid=1511705710&rl=1#cmtfrm,2016-04-17,23:41:07,2016-04-17
:#兴趣部落#【做什么都不能着相】阿弥陀佛就更不必说了，阿弥陀佛讲经说法的对象四土三辈九品，同居土里面天、人，有天道、人道的，方便土里 http://t.cn/RqSgErh,智言71880,https://weibo.cn/u/5436578633,0,0,0,https://weibo.cn/comment/DrreRkmKD?uid=5436578633&rl=1#cmtfrm,2016-04-17,23:37:40,2016-04-17
:上帝是公平的..... //2012年05月15日同居，2012年08月27日出柜，2013年07月23日订... http://t.cn/RqSYUnj (分享自 @内涵段子),邱晨2349941393,https://weibo.cn/u/2349941393,0,0,0,https://weibo.cn/comment/DrreHuzir?uid=2349941393&rl=1#cmtfrm,2016-04-17,23:37:17,2016-04-17
:我们现在每个80后的都是任性的，我些朋友冲着结婚去，没有同居，相处就话结婚了，然后说边结婚边相处，觉得自己结婚完成任务～谁知男的对她可有可无～男的话题也少了……根本不想和她沟通…这辈子真的这样过吗？觉得辛苦吗？前晚跟我讲想天天开心都甘难，我说都是你自己问题，爱得冲动…慢慢收拾残酷局,kadmtmgamtn,https://weibo.cn/u/1763099364,0,0,4,https://weibo.cn/comment/DrreFclk3?uid=1763099364&rl=1#cmtfrm,2016-04-17,23:37:11,2016-04-17
:人是用来谈恋爱的，房子是用来同居一起睡的，有了人有了房子才可以结婚呐。,太皇太后您有喜啦,https://weibo.cn/u/1949112803,61,3,1,https://weibo.cn/comment/DrrejCCDD?uid=1949112803&rl=1#cmtfrm,2016-04-17,23:36:20,2016-04-17
:#弃文#《同居那点事儿》魏小五。文笔差，发展也太快，根本没发展…看不下去弃了。,深巷明朝买杏花,https://weibo.cn/u/5857866244,0,0,0,https://weibo.cn/comment/DrrdGkRxC?uid=5857866244&rl=1#cmtfrm,2016-04-17,23:34:46,2016-04-17
:谁给拍的 //2012年05月15日同居，2012年08月27日出柜，2013年07月23日订婚，2016年... http://t.cn/RqSYUnj (分享自 @内涵段子),漾漾_23377,https://weibo.cn/u/5583792221,0,0,0,https://weibo.cn/comment/DrrdG0XlH?uid=5583792221&rl=1#cmtfrm,2016-04-17,23:34:45,2016-04-17
:我只注意到表姐夫是你同居对象，这关系好迷『他不是渣男，他也只是一个少年』他不是渣男，他也只是一个少年,执着有点懒的强迫症EDM,https://weibo.cn/wubeihua,0,0,0,https://weibo.cn/comment/DrrdFFAKR?uid=2298991940&rl=1#cmtfrm,2016-04-17,23:34:45,2016-04-17
:晚安。我要睡觉了。也需要好好想想。是对杨洋粉转路还是艾特上宋茜呢？#杨洋宋茜疑同居#,ZH妆后向日葵琪琪icon,https://weibo.cn/u/5886173485,0,0,0,https://weibo.cn/comment/DrrcNATWg?uid=5886173485&rl=1#cmtfrm,2016-04-17,23:32:36,2016-04-17
:恐怖 //【男子竟与鳄鱼同居，还跟它打牌看电视，鳄鱼的反应是这样的！】男子竟与鳄鱼同居，还跟它打牌看电视，鳄鱼的反应是这样的！ (分享自 #今日头条#),莫奇怪哈,https://weibo.cn/u/5087817903,0,0,0,https://weibo.cn/comment/DrrczrUYa?uid=5087817903&rl=1#cmtfrm,2016-04-17,23:32:02,2016-04-17
:我和女友同居五年，她和我分手了，我想挽回该怎么做啊？,张平JKD,https://weibo.cn/zpingjeetkunedo,0,0,13,https://weibo.cn/comment/DrrbKiscj?uid=2909687207&rl=1#cmtfrm,2016-04-17,23:30:01,2016-04-17
:#峨眉山猴子抢手机# 朝5晚9～帅气和尚恋上我 这集的幻想亲亲，吃醋，被女主接受和住持位置被抢，还有下集的同居。配一脸 ps：新剧 OhMyVenus,韶戒胀韶,https://weibo.cn/u/5874461388,0,0,0,https://weibo.cn/comment/Drr8iq7tF?uid=5874461388&rl=1#cmtfrm,2016-04-17,23:21:30,2016-04-17
:七十多岁的老头通过中介所找了一位五十多岁的保姆。老头一见，干净又漂亮，心花怒放，便道：“脱裤子上床吧。”保姆一听，吓了一跳，问道：“怎么回事？”老头说道：“中介没跟你说吗？我找的是同居保姆。”保姆羞红了脸说：“那也太快了点吧？”老头说：“你看我这岁数，有多余的时间跟你谈感情吗,小芳9断水58003,https://weibo.cn/u/5829139431,0,0,0,https://weibo.cn/comment/DrAOg5Qki?uid=5829139431&rl=1#cmtfrm,2016-04-18,23:59:36,2016-04-18
:#减肥排毒##益七瘦酵素果冻##美容减肥##杨洋宋茜疑同居# 有了益七瘦。晚上吃再多夜宵也不怕胖了,kk箐,https://weibo.cn/u/2755466770,0,0,0,https://weibo.cn/comment/DrAJVvUEl?uid=2755466770&rl=1#cmtfrm,2016-04-18,23:48:56,2016-04-18
:#胆量女神Angelababy# 杜海涛沈梦辰同居 继各种恋情曝光后，告诉我们一个道理：记得拉窗帘,戎句茂戎,https://weibo.cn/u/5863979304,0,1,0,https://weibo.cn/comment/DrAJxzZI3?uid=5863979304&rl=1#cmtfrm,2016-04-18,23:47:59,2016-04-18
:哥@爱啃梨的星际碎片 小兔@沈肯尼_London 今天是你们同居的第1434天，宣布订婚的第1330天，订婚的第1000天，宣布结婚的第67天，同时也是我爱你们的第210天。你们是我永远都不会放弃的梦，是我追求梦想的启明星，知道未来有你们真好@沈肯尼_London @爱啃梨的星际碎片,QKYML,https://weibo.cn/u/5265088431,0,0,2,https://weibo.cn/comment/DrAH1i0ma?uid=5265088431&rl=1#cmtfrm,2016-04-18,23:41:46,2016-04-18
:已经到啦~~房子很好，还有一台老钢琴，沙发上是我今天的同居对象。。。。它反正不想走了。。。。 法国,YuanJ0,https://weibo.cn/u/2270595194,1,0,0,https://weibo.cn/comment/DrAG7731U?uid=2270595194&rl=1#cmtfrm,2016-04-18,23:39:32,2016-04-18
":小伙为阻止同居女友看《太阳的后羿》，蹲厕所用手机开""抢网神器""。 网友神回复：不能让你丫闭嘴，可以让你丫闭网… 本博主大人 踏遍众APP商店 终于翻到此神器 不谢！ http://t.cn/RqSOJXn",吐槽师兄,https://weibo.cn/577110237,1,0,0,https://weibo.cn/comment/DrAEH3fBR?uid=3065154351&rl=1#cmtfrm,2016-04-18,23:36:02,2016-04-18
:【星座如何看婚前同居】白羊一道美丽的风景，金牛爱是一种责任，双子像风一样的爱情，巨蟹期待结果的爱，狮子爱与生俱来的权力，处女爱情的桃花源，天秤拿得起放得下，天蝎绝对的忠贞，射手好聚好散，摩羯速战速决，水瓶收放自如，双鱼浪漫主义者。,昌胃倘昌,https://weibo.cn/u/5857152078,0,0,0,https://weibo.cn/comment/DrABPrn8T?uid=5857152078&rl=1#cmtfrm,2016-04-18,23:28:59,2016-04-18
:现在男人娶到一个老婆的成本太低了。一个女人再自信，也是架不住许多的同类，可以为着不付房租就早早的与一个男人同居。一个女人再自信，也架不住更年轻更漂亮的同类，为着一套房一部车就把自己嫁了。,帝王归朝的小窝,https://weibo.cn/u/5305445741,0,0,0,https://weibo.cn/comment/DrAz4EKKG?uid=5305445741&rl=1#cmtfrm,2016-04-18,23:22:11,2016-04-18
:【12星座爱情专属特征】白羊：爱恨分明；金牛：喜欢竞争；双子：任性玩世不恭；巨蟹：比对方付出更多；狮子：喜欢和几个人同时恋爱；处女：不欺骗伴侣；天秤：喜欢和帅哥美女恋爱；天蝎：对方性感就会死心塌地；射手：最喜欢同居；摩羯：喜欢有结婚意愿异性；水瓶：只要有感觉；双鱼：一恋爱忘记,等待只为唯一,https://weibo.cn/u/2932509955,0,0,0,https://weibo.cn/comment/DrAxBCEVJ?uid=2932509955&rl=1#cmtfrm,2016-04-18,23:18:35,2016-04-18
:昨天看的也是，受年轻时喜欢渣攻，同居多年渣攻说我只是玩玩，受心灰意冷离开。创业过程中渐渐被一起共患难的老板攻A感动。但受哥哥说，不急，且等三年！结果老板没过2年就找了长得特像受的小明星B滚在了一起……受想好吧，那就这样吧，我想静静。但AB并没有放过受。,然印SHHH,https://weibo.cn/tianlelu,0,0,0,https://weibo.cn/comment/DrAxseols?uid=2102836115&rl=1#cmtfrm,2016-04-18,23:18:12,2016-04-18
:同居3个月，他才第一次见到女友素颜，直接吓懵！女友见状直接...【同居3个月，他才第一次见到女友素颜，直接吓懵！女友见状直接...】（分享自100赚 http://t.cn/RqKPNmN）,Hold_LNG,https://weibo.cn/u/2399580411,0,0,0,https://weibo.cn/comment/DrAx8pqXr?uid=2399580411&rl=1#cmtfrm,2016-04-18,23:17:24,2016-04-18
:#晚安，交工# 不要徇私情以妨害同居的大义，不要怠慢懒而荒废你的事情，不要放纵奢侈受到上天的惩罚，不要横生是非而扰乱家门的清静，不要沉溺酒色而乱了你的本性。from 《郑氏家规》（照片来自杭新景10标-朱佳棋）,交工钱潮橙色军团,https://weibo.cn/u/5684820807,0,0,0,https://weibo.cn/comment/DrAwKbLWW?uid=5684820807&rl=1#cmtfrm,2016-04-18,23:16:27,2016-04-18
:【星座如何看婚前同居】白羊一道美丽的风景，金牛爱是一种责任，双子像风一样的爱情，巨蟹期待结果的爱，狮子爱与生俱来的权力，处女爱情的桃花源，天秤拿得起放得下，天蝎绝对的忠贞，射手好聚好散，摩羯速战速决，水瓶收放自如，双鱼浪漫主义者。,筱轩阁里的刘淦轩霄明根,https://weibo.cn/u/5376661896,0,0,0,https://weibo.cn/comment/DrAvx7oe9?uid=5376661896&rl=1#cmtfrm,2016-04-18,23:13:28,2016-04-18
":给大家分享""[BIGBANG短剧]BigBang的秘密同居女_标清.flv""，快来看看吧~http://t.cn/RqKP5Fy重新看一次哈哈😄",小胖胖青青,https://weibo.cn/u/5179599138,0,0,0,https://weibo.cn/comment/DrAuvBBYz?uid=5179599138&rl=1#cmtfrm,2016-04-18,23:10:57,2016-04-18
:同桌：同桌是考试时的救星，睡觉时的警卫，生病时的仆人还有，同桌常常是最好的朋友，患难与共的盟友，可以靠着你哭泣、倾诉，听你诉说的人。学校生活中，距离你最近的人。同桌之间有竞争，帮助。同桌是必不可少的。同桌：同居在桌上！同桌：与你相邻的座位上所坐的人。,太叔辅亚络捕,https://weibo.cn/u/5889296151,0,0,0,https://weibo.cn/comment/DrAtDcXk0?uid=5889296151&rl=1#cmtfrm,2016-04-18,23:08:47,2016-04-18
:看评论真是懵了～～现今还有给江青平反叫屈的人～～～一个三流电影演员，几段婚姻，同居只是为了攀高枝儿～～～为了达到个人的欲望一直是在表演的人～～还有给她叫屈～～～,淘猫咪的乔巴,https://weibo.cn/gangbengerjoy,1,0,3,https://weibo.cn/comment/DrArWC9DW?uid=1682180671&rl=1#cmtfrm,2016-04-18,23:04:38,2016-04-18
:,塔罗占星师子桐姐姐_,https://weibo.cn/u/2204056682,0,0,0,https://weibo.cn/comment/DrArjDjVk?uid=2204056682&rl=1#cmtfrm,2016-04-18,23:03:05,2016-04-18
:千万别让男人太有安全感。有些女孩在恋爱同居后，变得蓬头垢脸黄脸婆，以为肯定能嫁。但实际上，你让男人越有安全感，他对你越无所谓，就不会在乎你，爱情就变少，分手概率变大。所以别让男人有安全感，你要更漂亮，要常和朋友去玩，要继续有追求者，要能收到礼物和花。有人抢的女人才值钱。,A心田老师,https://weibo.cn/234866586,0,0,0,https://weibo.cn/comment/DrAr7dRlI?uid=1803135755&rl=1#cmtfrm,2016-04-18,23:02:34,2016-04-18
:【史上最,树木捷飞,https://weibo.cn/u/5771792490,0,0,0,https://weibo.cn/comment/DrKd9ELn0?uid=5771792490&rl=1#cmtfrm,2016-04-19,23:55:40,2016-04-19
:【星座如何看婚前同居】白羊一道美丽的风景，金牛爱是一种责任，双子像风一样的爱情，巨蟹期待结,沛_j,https://weibo.cn/235317789,0,0,0,https://weibo.cn/comment/DrKbzydK1?uid=2356573132&rl=1#cmtfrm,2016-04-19,23:51:46,2016-04-19
:【星座如何看婚前同居】白羊一道美丽的风景，金牛爱是一种责任，双子像风一样的爱情，巨蟹期待结果的爱，狮子爱与生俱来的权力，处女爱情的桃花源，天秤拿得起放得下，天蝎绝对的忠贞，射手好聚好散，摩羯速战速决，水瓶收放自如，双鱼浪漫主义者。,肥肉欧尼_MQ,https://weibo.cn/u/5509834672,0,0,0,https://weibo.cn/comment/DrKaMxY7h?uid=5509834672&rl=1#cmtfrm,2016-04-19,23:49:49,2016-04-19
:今日恐影推荐：《陀地驱魔人》Keeper Of Darkness（香港）；黄永发是生活在旺角一带的驱鬼大师。他不用符，不用咒，只用一张嘴，不但能看见鬼魂，与之沟通谈判，更能看到鬼魂死前的痛苦经历。女记者紫宁为探求驱鬼相关的新闻，不过，她在调查黄永发身世时，竟发现发仔与一女鬼同居……😱😱,Jiro-小宇,https://weibo.cn/u/1833744140,2,0,0,https://weibo.cn/comment/DrKagk5rF?uid=1833744140&rl=1#cmtfrm,2016-04-19,23:48:32,2016-04-19
:被指有望结婚的伊势谷友介和长泽雅美一年前已经分手，目前伊势谷友介正与小他16岁的人气模特森星半同居中。 曝伊势谷友介与长泽雅美分手,浩浩哥哥会飞,https://weibo.cn/u/3290243431,2,0,0,https://weibo.cn/comment/DrK6Ph00e?uid=3290243431&rl=1#cmtfrm,2016-04-19,23:40:04,2016-04-19
:没想到，过了5年多的独居生活后，又要开始“同居”的日子了。回头想，这几年来貌似没什么变化，一直住宿舍，一直吃食堂，一直跑通情，原地踏步、周而复始，甚至每况愈下？如何是好？,示其飞扬,https://weibo.cn/u/1839514492,0,0,0,https://weibo.cn/comment/DrK61jbk9?uid=1839514492&rl=1#cmtfrm,2016-04-19,23:38:05,2016-04-19
:“诶你上周五心脏不舒服是因为yy同居吗？”“喂不要往别人心口撒盐啦”我......周四就开始不舒服了啊....“哦那你是哭了一晚上所以请假吗？”“你们是不是不喜欢那个女的啊？”！我.....不care好吗.....“我懂的！哎呀偶像谈恋爱很正常啊不用太伤心。”我.....真是强行伤心....你说为什么要在周五病呢,贩了明月买清风,https://weibo.cn/u/5592044335,0,0,0,https://weibo.cn/comment/DrK4FnKn7?uid=5592044335&rl=1#cmtfrm,2016-04-19,23:34:44,2016-04-19
:看了个成员们的短剧，吓死爸爸了😭😭（和BIGBANG同居的神秘女人）心疼wuli小胜,艾薇_古拉,https://weibo.cn/u/5118393136,0,0,0,https://weibo.cn/comment/DrK2Ig8qy?uid=5118393136&rl=1#cmtfrm,2016-04-19,23:29:56,2016-04-19
:【陕西咸阳男子锤击同居女友 逃回老家喝农药自杀】18日下午，咸阳发生一起恶性事件，男子用榔头锤击女友后服毒自杀，目前仍在抢救中，女子受伤较轻。据了解，双方为同居关系，女子离异后与男子同居，最近两人吵架闹分手。事发当天，男子用榔头猛砸女子头部后，跑到附近一山上喝农药。http://t.cn/RqKMA1z,铁肩侠系,https://weibo.cn/zgxdxf,1,2,0,https://weibo.cn/comment/DrK2Dxyoq?uid=3772527774&rl=1#cmtfrm,2016-04-19,23:29:45,2016-04-19
:重温了一下F班的袁湘琴和A班的江直树的的“同居”生活，才发现小时候看剧真的too young too simple，现在才知道原来哥哥很早很早就已经喜欢上笨蛋湘琴了啦。这个眼神，还傲娇,恋上碎碎念讷,https://weibo.cn/u/5295001953,3,0,2,https://weibo.cn/comment/DrK2wbH5F?uid=5295001953&rl=1#cmtfrm,2016-04-19,23:29:26,2016-04-19
:突然想到一个严肃的问题⋯⋯w游戏同居的话，谁做家务！？【不要笑我是认真的！#哈哈哈哈哈哈哈哈哈哈哈哈哈哈艹笑的停不下来#,极乐满月的兔子白,https://weibo.cn/u/3897409753,0,0,3,https://weibo.cn/comment/DrK0zi3tc?uid=3897409753&rl=1#cmtfrm,2016-04-19,23:24:39,2016-04-19
:哎~喜好的人有女朋友了~虽然我一直以为他是个gay~但是不小心看到他屏保和女友的照片~,熙熙酱cici,https://weibo.cn/u/1490094683,0,0,9,https://weibo.cn/comment/DrJXunkmA?uid=1490094683&rl=1#cmtfrm,2016-04-19,23:17:04,2016-04-19
:我和男朋友在一起10个月 同居了5个月左右 为他打过 前几天联系我以为是前女友才知道他原来一直没有离婚 他老婆也知道我上面说的那些了 起诉离婚 我前任过错方 可能什么都不会留下 刚才给我打电话说如果法院给我打电话我就说我那天喝多了瞎说的 我们在一起是结婚前 知道他结婚我就断了 我想问我该不该帮他撒这个谎 他让我看在在一起那么久对我也很好的份上 在财产上帮帮他否则他什么都没了 可是我被欺骗了将近一年啊,每日娱乐圈,https://weibo.cn/u/3185500911,24,1,47,https://weibo.cn/comment/DrJQzARK0?uid=3185500911&rl=1#cmtfrm,2016-04-19,23:00:03,2016-04-19
:第八章《同居》更新，希望大家多多支持！ http://t.cn/RqKgicn,哈兹09,https://weibo.cn/u/1704742062,0,0,0,https://weibo.cn/comment/DrJNP8QZM?uid=1704742062&rl=1#cmtfrm,2016-04-19,22:53:14,2016-04-19
":《愿此刻永恒OVA》 01，一个是曾经热恋过的女孩,一个是现在的同居女友,“鸣海孝之”面临了一个影响3个人命运的交叉点…..他会何去何从呢？",龅牙的兔子海,https://weibo.cn/u/5719156018,0,0,0,https://weibo.cn/comment/DrTELmRmA?uid=5719156018&rl=1#cmtfrm,2016-04-20,23:58:24,2016-04-20
:想和我同居_(눈_ 눈」∠)_ 😏😏才没有那么容易就答应你。,以后的事情谁说的准,https://weibo.cn/u/5898601067,0,0,0,https://weibo.cn/comment/DrTEoEAdo?uid=5898601067&rl=1#cmtfrm,2016-04-20,23:57:30,2016-04-20
:发表了一篇转载博文《[转载]姐弟恋曝光！宋茜杨洋疑酒店同居穿情侣装微博亲密调情》[转载]姐弟恋曝光！宋茜杨洋疑酒店同居穿情侣装微博亲密调情,孙逸豪,https://weibo.cn/575918888,0,0,0,https://weibo.cn/comment/DrTDP92WV?uid=1415665961&rl=1#cmtfrm,2016-04-20,23:56:05,2016-04-20
