Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
:啊，试问又有哪一个十八岁怀春少女能拒绝这样的一双眼睛！还记得那天早上我在床上吃早餐，电视在播同居蜜友，镜头一拍到梁朝伟那双眼睛，我便忍不住开始傻笑。一碗皮蛋瘦肉粥，我足足吃了将近一个钟。真的是！好靓仔啊！标准意义上的靓仔！,CHupAChUpuSsy,https://weibo.cn/burningvert,6,1,0,https://weibo.cn/comment/DsECrcTDg?uid=5650535786&rl=1#cmtfrm,2016-04-25,23:31:45,2016-04-25
:从小到大一个人睡 舍友说是惯的……#同居生活之奇葩舍友 # 好奇怪 为什么有人就这么直白的去judge别人的生活呢？ 你内裤放在我的洗衣盆里两三天不洗我都没说你什么 白眼也是来不及翻,一条沁鱼,https://weibo.cn/u/2608833017,0,0,0,https://weibo.cn/comment/DsEATqVpj?uid=2608833017&rl=1#cmtfrm,2016-04-25,23:27:57,2016-04-25
:婚姻法里似乎没有调整恋爱关系，不过同居生活发生子女财产纠纷的还是管，真是悲伤。,小小尾巴tail,https://weibo.cn/u/1024976852,0,0,0,https://weibo.cn/comment/DsEAaf1x9?uid=1024976852&rl=1#cmtfrm,2016-04-25,23:26:09,2016-04-25
:看调解类节目，很多没领证就同居的情侣。孩子都有了，男的变心，一脚把女人踢出家门。而女人因为没证，啥也得不到，只能净身离开辛苦创建的家。同情之余突然想问为什么中国还没有同居法？现在婚前同居相当普遍，已具备立法基础。同居法不但可以保障弱势权益，还可以让人慎重对待同居。@孟晖menghui,飞天猪123,https://weibo.cn/xiaohulu,6,28,6,https://weibo.cn/comment/DsEykrYJs?uid=1664144442&rl=1#cmtfrm,2016-04-25,23:21:39,2016-04-25
:别人问我有没有男朋友啊，然后我会条件反射得弹出一个字，有。现在得人更离谱啦，他还会接着问，打算什么时候同居啊，我TM 憋着一口气不敢出只能吞吐着回答，暂时没有这种想法。 广州·人和镇,Xiaoyy29,https://weibo.cn/yao1029,2,0,0,https://weibo.cn/comment/DsEw2jkCB?uid=1779845361&rl=1#cmtfrm,2016-04-25,23:16:00,2016-04-25
:#00后女孩即将生孩子# 任性当个性，结婚当网游。过早同居，未婚先孕，就算有爱也是盲目无知，对双方的未来都不负责任。但愿对即将出生的孩子能负责一些。,老包的菜园,https://weibo.cn/u/2126381684,6,0,0,https://weibo.cn/comment/DsEvluKRc?uid=2126381684&rl=1#cmtfrm,2016-04-25,23:14:18,2016-04-25
:……半夜收到这个真的是感动的说不出来话！也太好看了吧,阿光Cora,https://weibo.cn/574600774,108,38,66,https://weibo.cn/comment/DsOeisxcp?uid=5566741671&rl=1#cmtfrm,2016-04-26,23:59:46,2016-04-26
:我在看【7旬老人和“干女儿”同居后离奇身亡 警方揭特殊关系-手机凤凰网】，分享给你，快来看！ http://t.cn/RqWI2qz,四川刘峰,https://weibo.cn/u/3625987823,0,0,0,https://weibo.cn/comment/DsOdSb23n?uid=3625987823&rl=1#cmtfrm,2016-04-26,23:58:43,2016-04-26
:如果可以选择的话 你最想和哪个动漫角色同居,爱吃瓜的追番小哥,https://weibo.cn/u/2547371405,567,94,762,https://weibo.cn/comment/DsOcprslV?uid=2547371405&rl=1#cmtfrm,2016-04-26,23:55:07,2016-04-26
:【星座如何看婚前同居】白羊一道美丽的风景，金牛爱是一种责任，双子像风一样的爱情，巨蟹期待结果,金月琬芝梅,https://weibo.cn/u/5343910968,0,0,0,https://weibo.cn/comment/DsObakgHb?uid=5343910968&rl=1#cmtfrm,2016-04-26,23:52:03,2016-04-26
:#离过婚的女人怎么了#男人宁愿选择一个交往十个男朋友甚至同居的女人结婚，却嫌弃离过一次婚，只有过一个男人的女人。 我想说，男人你怎么想本大人不关心，离婚理由千万种，一定是女人的错吗？或许应该要谢谢你的嫌弃，好戏总是在最后上演，好男人一定正在寻找我的存在……,不想不等不念,https://weibo.cn/u/5252330594,4,0,0,https://weibo.cn/comment/DsOa3sqBq?uid=5252330594&rl=1#cmtfrm,2016-04-26,23:49:18,2016-04-26
:北北生日！生快生快，原谅我现在比较现充刚刚知道，最难忘的面基就是去年的411辣，那是一把把鼻涕眼泪的爱的面基啊，还是要和北同居,旺仔你的黑眼圈怎么没了,https://weibo.cn/u/1752458484,2,0,0,https://weibo.cn/comment/DsO9xibkh?uid=1752458484&rl=1#cmtfrm,2016-04-26,23:48:02,2016-04-26
":《长干行》 作者：李白
妾发初覆额，折花门前剧。
郎骑竹马来，绕床弄青梅。
同居长干里，两小无嫌猜。
十四为君妇，羞颜未尝开。
低头向暗壁，千唤不一回。
十五始展眉，愿同尘与灰。
常存抱柱信，岂上望夫台。
十六君远行，瞿塘滟预堆。
五月不可触，猿声天上哀。
门前迟行迹，一一生绿苔。
苔深不能扫，落叶秋风早。
八月蝴蝶黄，双飞西园草。
感此伤妾心，坐愁红颜老。
早晚下三巴，预将书报家。
相迎不道远，直至长风沙。",雅泉化妆品专营店-天猫,https://weibo.cn/u/3944136033,1,0,0,https://weibo.cn/comment/DsO7tiU8i?uid=3944136033&rl=1#cmtfrm,2016-04-26,23:42:57,2016-04-26
:#橙光游戏赛高#我在用橙光游戏（安卓客户端）玩《 【朴灿烈】扑倒同居男(修改BUG 未更) 》呢~因为实在是太吸引人了，让我随时随地都想玩一玩,SummerYeol,https://weibo.cn/u/5205603419,0,0,0,https://weibo.cn/comment/DsO78EJJy?uid=5205603419&rl=1#cmtfrm,2016-04-26,23:42:07,2016-04-26
:#橙光游戏赛高#我在用橙光游戏（安卓客户端）玩《 【朴灿烈】扑倒同居男(修改BUG 未更) 》呢~因为实在是太吸引人了，让我随时随地都想玩一玩,SummerYeol,https://weibo.cn/u/5205603419,0,0,0,https://weibo.cn/comment/DsO761lSP?uid=5205603419&rl=1#cmtfrm,2016-04-26,23:42:01,2016-04-26
:#橙光游戏赛高#我在用橙光游戏（安卓客户端）玩《 【朴灿烈】扑倒同居男(修改BUG 未更) 》呢~因为实在是太吸引人了，让我随时随地都想玩一玩,SummerYeol,https://weibo.cn/u/5205603419,0,0,0,https://weibo.cn/comment/DsO6QCmjl?uid=5205603419&rl=1#cmtfrm,2016-04-26,23:41:25,2016-04-26
:千万别让男人太有安全感。有些女孩在恋爱同居后，变得蓬头垢脸黄脸婆，以为肯定能嫁。但实际上，你让男人越有安全感，他对你越无所谓，就不会在乎你，爱情就变少，分手概率变大。所以别让男人有安全感，你要更漂亮，要常和朋友去玩，要继续有追求者，要能收到礼物和花。有人抢的女人才值钱。,芜湖青草,https://weibo.cn/u/3966875825,1,0,0,https://weibo.cn/comment/DsO6y27fQ?uid=3966875825&rl=1#cmtfrm,2016-04-26,23:40:40,2016-04-26
:感觉自己现在好累，想结婚想有个家，可惜身边都是女性朋友，朋友介绍的都是聊几句就要同居，根本都不了解对方，感觉他们对婚姻不怎么负责一样，谁能我给我点意见,雅洁200611,https://weibo.cn/u/5874093836,0,0,0,https://weibo.cn/comment/DsO6ecsl9?uid=5874093836&rl=1#cmtfrm,2016-04-26,23:39:53,2016-04-26
:【不能同居的星座配对】第三宗罪：困窘的经济状况。典型罪状：当狮子座和巨蟹座穷困的时候，巨蟹座比较释然些，逛街的时候巨蟹座会尖利地问：“你不喜欢买便宜货吗？”狮子座低着头，打心眼里觉得难堪极了。巨蟹座喜欢说一些损自己面子的、跌份儿的话，巨蟹座这一切自然的行动都让狮子座坐立不安。,半吊-夏点点,https://weibo.cn/u/3152260602,0,0,0,https://weibo.cn/comment/DsO4cA8Zz?uid=3152260602&rl=1#cmtfrm,2016-04-26,23:34:54,2016-04-26
:我说这邱莹莹是不是智障啊,依稀小姐,https://weibo.cn/u/1745990242,0,0,8,https://weibo.cn/comment/DsO2CfTa9?uid=1745990242&rl=1#cmtfrm,2016-04-26,23:30:59,2016-04-26
":7旬老人和“干女儿”同居后离奇身亡
http://t.cn/Rql4oQb",倪力波,https://weibo.cn/nilibowb,0,0,0,https://weibo.cn/comment/DsXE18pZx?uid=2271189277&rl=1#cmtfrm,2016-04-27,23:57:51,2016-04-27
:#生日倒计时242天# 今天室友说再过两星期要搬走跟女朋友同居去了~两个人幸福的样子真让人羡慕啊，想了很多，不知道跟你同居的话会是什么样子呢，哈哈！生日快乐，老板娘！,Sky曾上豪,https://weibo.cn/u/2857212670,0,0,0,https://weibo.cn/comment/DsXCAbNzK?uid=2857212670&rl=1#cmtfrm,2016-04-27,23:54:19,2016-04-27
:再一次走起以前加班时经常走的路，想起跟钱小姐同居时那段日子，感觉再难熬的日子都会随时间流逝而消失，留存下来的只有美好，所以当下才是最好的，不管是我的朋友们还是我的亲人们。,陈大瑶就是陈大瑶,https://weibo.cn/yachn,2,0,0,https://weibo.cn/comment/DsXzX6JXK?uid=1743589120&rl=1#cmtfrm,2016-04-27,23:47:50,2016-04-27
:纠结：女友要求婚前无性同居两年 | 大众阅读 #银河系富二代# http://t.cn/Rql4APL,快到我的小碗里来,https://weibo.cn/u/5621532107,0,0,0,https://weibo.cn/comment/DsXzdhPv9?uid=5621532107&rl=1#cmtfrm,2016-04-27,23:46:01,2016-04-27
:#甜的🔥拉拉# 一定要mark一下我们同居的小日子…回归大本营之前的每一天，都要继续成为彼此的小太阳哦[爱心][爱心][爱心],田甜你好呀,https://weibo.cn/u/1767636002,0,1,0,https://weibo.cn/comment/DsXyxzT2N?uid=1767636002&rl=1#cmtfrm,2016-04-27,23:44:22,2016-04-27
":【 如今】没结婚像结婚一样同居,结婚像没结婚一样分居;动物像人一样穿着衣服,
人像动物一样露着肉肉;小孩子像大人一样成熟,大人像小孩子一样幼稚;女人像男人一样的爷们,男人像女人一样的娘们;没钱的像有钱一样装富,有钱的像没钱一样装穷;情人像夫人一样地招摇,更多http://t.cn/zQ4rwxs",南雅基金,https://weibo.cn/u/2813260840,0,0,0,https://weibo.cn/comment/DsXufmjQa?uid=2813260840&rl=1#cmtfrm,2016-04-27,23:33:47,2016-04-27
:#行健夜话# 我想问一下，你们男女朋友情侣同居一般一个月做多少次？,行健夜话煲,https://weibo.cn/xdxjxyb,3,1,24,https://weibo.cn/comment/DsXu6tCO3?uid=2546116635&rl=1#cmtfrm,2016-04-27,23:33:26,2016-04-27
:【星座如何看婚前同居】白羊一道美丽的风景，金牛爱是一种责任，双子像风一样的爱情，巨蟹期待结果的爱，狮子爱与生俱来的权力，处女爱情的桃花源，天秤拿得起放得下，天蝎绝对的忠贞，射手好聚好散，摩羯速战速决，水瓶收放自如，双鱼浪漫主义者。,逯适海逯,https://weibo.cn/u/5880252954,0,0,0,https://weibo.cn/comment/DsXsunjTq?uid=5880252954&rl=1#cmtfrm,2016-04-27,23:29:27,2016-04-27
:【同居越久越不想结婚的星座男】冠军（金牛座：会持续不断地为工作去打拼）、亚军（天蝎座）、季军（双鱼座）、第四名（射手座）、第五名（狮子座）、第六名（白羊座）、第七名（天秤座）、第八名（处女座）、第九名（水瓶座）、第十名（双子座）、第十一名（摩羯座）、第十二名 潍坊·潍坊市坊子区人民法院,郁影凝辉,https://weibo.cn/u/3226417585,0,0,0,https://weibo.cn/comment/DsXrL8HL2?uid=3226417585&rl=1#cmtfrm,2016-04-27,23:27:39,2016-04-27
:今天才知道原来我不可以未婚同居,可以但没必要3,https://weibo.cn/u/5825677326,0,0,1,https://weibo.cn/comment/DsXnSBHq9?uid=5825677326&rl=1#cmtfrm,2016-04-27,23:18:06,2016-04-27
:🎉【求嫁记】姓名:棒女郎私护凝胶性别:你懂的 优点:排毒，缩阴，助孕 娘家:卡门国际 嫁人条件:非处女，同居，已婚女性，只要有痛经，白带异常，异味，糜烂等妇科问题就可以把我娶回家，睡前一支美丽宣言:真诚忠诚，愿与你白头偕老，用情一生[玫瑰][玫瑰],逃跑的公主mm,https://weibo.cn/u/5351878817,0,0,0,https://weibo.cn/comment/DsXj24QuK?uid=5351878817&rl=1#cmtfrm,2016-04-27,23:06:09,2016-04-27
:【哪些星座喜欢婚前同居？】NO.1：天秤座--非常希望恋爱是两个人结伴同行的，同居对天秤座来说反而是精神释放；NO.2：天蝎座--喜欢同居，是因为强烈的占有欲；NO.3：双鱼座--既想黏住对方，又害怕自己表现不好；NO.4：双子座--因为无聊而寂寞，喜欢新鲜，喜欢有人一起。,卑微阿四·,https://weibo.cn/u/5256835815,0,0,0,https://weibo.cn/comment/DsXhKhW3w?uid=5256835815&rl=1#cmtfrm,2016-04-27,23:02:58,2016-04-27
:白羊座敢爱敢恨的你会高唱：只在乎曾经拥有，不在乎天长地久。只要是你认定的感情，往往就会一头栽了进去。对于你来说，轰轰烈烈的过程，比结果来得更为重要。因为最美的风景总在路上，而同居也就是爱情路上的一道美丽风景。,卞座臣济,https://weibo.cn/u/5889693452,0,0,0,https://weibo.cn/comment/Dt71rn7ye?uid=5889693452&rl=1#cmtfrm,2016-04-28,23:50:17,2016-04-28
:#骸云# 打从上次那件事，全守护者都知道他俩互有对方的钥匙。看着钥匙的城岛犬脱口道“根本都一样！难怪会带错！”六道骸从门外走了进来“还在研究钥匙？不过无所谓了，其中一串你们就收好吧。”像是看透了他们的诧异，他狡黠的笑着补充道“同居的话，留一副就好。”毕竟他们多半是一起出门的。,墨染夜玖_琴有独宗,https://weibo.cn/sumizomenight9,4,0,0,https://weibo.cn/comment/Dt70YsRa4?uid=5294928351&rl=1#cmtfrm,2016-04-28,23:49:08,2016-04-28
:张哪里生活，性感爆棚～『爱在校园同居时〖叁贰柒〗』http://t.cn/RqjPtHo,Rosanna竹蛉,https://weibo.cn/u/5572237763,1,0,0,https://weibo.cn/comment/Dt6ZRhdzN?uid=5572237763&rl=1#cmtfrm,2016-04-28,23:46:23,2016-04-28
:《《黑月》漆》 　　 ＊黑月同居戀人設定／黑尾上班族，月島大三。 ＊依舊標題廢… ☆–－－－－－－－－－－－－－ 　　一樣平凡的日子，黑尾下班後扭了扭痠痛的肩頸順手扯開了襯衫的領帶並放開了兩顆鈕扣。 ...（阅读全文: http://t.cn/RqjPt5s 下载LOFTER客户端: http://t.cn/RPSYdQu）,鹹魚莫_,https://weibo.cn/u/5571227192,0,0,0,https://weibo.cn/comment/Dt6YGktdk?uid=5571227192&rl=1#cmtfrm,2016-04-28,23:43:29,2016-04-28
:老公有个朋友，本来他们两就一直玩的挺好，后来我们就慢慢熟了，有时候一起去玩，一直拿她当朋友看，结果后来才在老公口中得知，那女的是他的前女友，因为女方家里不同意所以分手了，而且还同居过很长一段时间，听到这我感觉整个人都不好了，很生气，我到底该怎么办？两天了还是缓不过来，,宝妈老鼠爱大米,https://weibo.cn/u/5729445430,2,0,0,https://weibo.cn/comment/Dt6XCFGVP?uid=5729445430&rl=1#cmtfrm,2016-04-28,23:40:53,2016-04-28
:听我一句忠告：三十岁前不要同居。,咸菜打卡,https://weibo.cn/xiancaidaka,103,0,106,https://weibo.cn/comment/Dt6Xx4269?uid=5746755558&rl=1#cmtfrm,2016-04-28,23:40:39,2016-04-28
:我想和你去海边，一起感受波浪的冲击 我想和你去登山，一起俯望世界的美丽 我想和你去探险，一起经历勇敢的美妙 … 我想和你亲吻，一起感受地转天翻 我想和你同居，一起过幸福小日子 我想和你白头到老，一起经历沧桑,蓝天空蓝海洋阳光的你,https://weibo.cn/u/5860350339,2,3,1,https://weibo.cn/comment/Dt6X1uquC?uid=5860350339&rl=1#cmtfrm,2016-04-28,23:39:23,2016-04-28
:同居第五年 除了父母还有谁能这样的亲密呢,李昂是个男名吗,https://weibo.cn/u/2571186947,19,0,3,https://weibo.cn/comment/Dt6WlxzKe?uid=2571186947&rl=1#cmtfrm,2016-04-28,23:37:44,2016-04-28
:白羊座敢爱敢恨的你会高唱：只在乎曾经拥有，不在乎天长地久。只要是你认定的感情，往往就会一头栽了进去。对于你来说，轰轰烈烈的过程，比结果来得更为重要。因为最美的风景总在路上，而同居也就是爱情路上的一道美丽风景。,蒽冰雨晴,https://weibo.cn/637747890,0,0,0,https://weibo.cn/comment/Dt6Wc5GRq?uid=2708077954&rl=1#cmtfrm,2016-04-28,23:37:21,2016-04-28
:#坐进书架的伪知性少女#2016年4月度 net shop限定個別生写真「同居」5枚set明日發售：http://t.cn/Rqjvk1r,埃姆黍-M叔,https://weibo.cn/emutaro,6,3,0,https://weibo.cn/comment/Dt6UMj9V6?uid=3801215011&rl=1#cmtfrm,2016-04-28,23:33:52,2016-04-28
:本来老太太是享受生活谁知道小伙子全天候开启震动模式，老太太受不了就走了，为了多活几年。 //【29岁小伙初恋爱上62岁大妈，同居后大妈受不了小伙离家出走】29岁小伙初恋爱上62岁大妈，同居后大妈受不了小伙离家出走 (分享自 #今日头条#),此木樱桃,https://weibo.cn/u/2022220161,0,0,0,https://weibo.cn/comment/Dt6UssyFt?uid=2022220161&rl=1#cmtfrm,2016-04-28,23:33:06,2016-04-28
:理想中的男女关系，并不是结婚，亦不是同居，而是维持一种朋友关系。 ——亦舒,泽兰0727,https://weibo.cn/u/5238757160,0,0,0,https://weibo.cn/comment/Dt6TjBcI9?uid=5238757160&rl=1#cmtfrm,2016-04-28,23:30:15,2016-04-28
:#扫文##中推# 《杀熟》by丝竹乱耳 呆萌迟钝直男攻×腹黑心心机诱受 一开始险些站错cp 幸好我机智 攻受原本是竹马竹马 后来因为一些事疏离了 受一直暗恋攻 于是趁攻和女票分手的机会和攻同居 然后想尽一切办法诱惑攻 最后攻先憋不住告白了 有肉但不厚 总体好看！,文荒猛兽,https://weibo.cn/u/5648002306,0,0,0,https://weibo.cn/comment/Dt6Noj5zp?uid=5648002306&rl=1#cmtfrm,2016-04-28,23:15:39,2016-04-28
:【安娜玛德莲娜】本来观摩阿武酱的颜 发现一个超甜的人渣攻x人妻受的同居爱情故事 顺便捕捉一只野生老张～,柔味,https://weibo.cn/caodanshunvkang,0,0,1,https://weibo.cn/comment/Dt6N7apve?uid=1676270470&rl=1#cmtfrm,2016-04-28,23:14:59,2016-04-28
:【同居越久越不想娶你的星座男】冠军（金牛座）、亚军（天蝎座）、季军（双鱼座）、第四名（白羊座）、第五名（射手座）、第六名（双子座）、第七名（天秤座）、第八名（巨蟹座）、第九名（水瓶座）、第十名（狮,景庆v8,https://weibo.cn/u/5797103662,0,0,0,https://weibo.cn/comment/Dt6KzkCqJ?uid=5797103662&rl=1#cmtfrm,2016-04-28,23:08:43,2016-04-28
":《愿此刻永恒OVA》 01，一个是曾经热恋过的女孩,一[雪花]个是现在的同居女友,“鸣海孝之”面临了一个影响3个人命运的交叉点…..他会何去何从呢？",重村购,https://weibo.cn/u/5337201069,0,0,0,https://weibo.cn/comment/Dtgr6hhg5?uid=5337201069&rl=1#cmtfrm,2016-04-29,23:48:13,2016-04-29
:60后大妈网上扮嫩骗80后男子 同居索彩礼首饰 http://t.cn/RqjBmYl,谈笑风生-回首往事,https://weibo.cn/u/1654903851,0,0,0,https://weibo.cn/comment/DtgirDWuU?uid=1654903851&rl=1#cmtfrm,2016-04-29,23:26:54,2016-04-29
:北京遇上西雅图之不二情书,木页六月,https://weibo.cn/u/5346237327,0,0,0,https://weibo.cn/comment/Dtgio8jR8?uid=5346237327&rl=1#cmtfrm,2016-04-29,23:26:44,2016-04-29
:7旬老人和按摩房干女儿同居 小三把老人活活打死 http://t.cn/RqjBi9e,帅哥天使的翅膀1372,https://weibo.cn/u/5908351205,0,0,0,https://weibo.cn/comment/DtgeqclI3?uid=5908351205&rl=1#cmtfrm,2016-04-29,23:16:59,2016-04-29
:今晚一起看了一场电影，叫《临时同居》，突然觉得很应景。今晚过后，你就要搬出去了，以后我晚上回来就连个说话的人都没有了。,宰罪告宰啦辞,https://weibo.cn/u/5883105080,0,0,0,https://weibo.cn/comment/DtgeiyWVS?uid=5883105080&rl=1#cmtfrm,2016-04-29,23:16:41,2016-04-29
:【哪些星座喜欢婚前同居？】NO.1：天秤座--非常希望恋爱是两个人结伴同行的，同居对天秤座来说反而是精神释放；NO.2：天蝎座--喜欢同居，是因为强烈的占有欲；NO.3：双鱼座--既想黏住对方，又害怕自己表现不好；NO.4：双子座--因为无聊而寂寞，喜欢新鲜，喜欢有人一起。,觉觉的幸福春天,https://weibo.cn/u/5767491603,0,0,0,https://weibo.cn/comment/DtgcFv1Mn?uid=5767491603&rl=1#cmtfrm,2016-04-29,23:12:40,2016-04-29
:同居10生活开始了!!!徐媛媛 @任君爽供货商徐圈圈,就要喜欢你l,https://weibo.cn/u/2582527367,4,0,2,https://weibo.cn/comment/Dtgcsbjh4?uid=2582527367&rl=1#cmtfrm,2016-04-29,23:12:08,2016-04-29
:网上交了一个女友，同居后行为举止越来越诡异，被算命先生告知是被死去的前妻附体...这到底是真的么？ @编剧悦言 #亥时怪谈# 深夜诡故事《阴魂不散》,花生故事,https://weibo.cn/hsvread,4,0,0,https://weibo.cn/comment/DtgbI5rQH?uid=5802875503&rl=1#cmtfrm,2016-04-29,23:10:17,2016-04-29
:《初见―独家定制》*^_^* 妾发初覆额，折花门前剧。郎骑竹马来，绕床弄青梅。同居长干里，两小无嫌猜。 桐乡·梧桐街区,刘娟LJ816,https://weibo.cn/u/5529478106,1,0,0,https://weibo.cn/comment/Dtg9WtiXf?uid=5529478106&rl=1#cmtfrm,2016-04-29,23:05:57,2016-04-29
:初恋情人是全新版；旧情复燃是翻版；婚前同居是试行版；金屋藏娇是珍藏版；新婚之夜是正版；爱上寡妇是修正版；勾引人妻是盗版。,金玉龍缘成,https://weibo.cn/u/5607825165,0,0,0,https://weibo.cn/comment/Dtg8jaBAZ?uid=5607825165&rl=1#cmtfrm,2016-04-29,23:01:54,2016-04-29
:#清洲说警事# 【60后大妈扮嫩骗80后男子同居索彩礼首饰】从网恋到同居，到谈婚论嫁，沉浸在甜蜜中的80后男子王伟自己以为的亲密爱人，原来是个骗子！调查发现，该女子不仅有老公，还有三个儿子，最小的已28岁。她承认，没有陷入传销组织，更没有打算和王伟结婚。（荆楚网）网上扮嫩一同居就要彩礼 80后帅哥被60后大妈骗惨,陈sir在线,https://weibo.cn/111201362,14,33,29,https://weibo.cn/comment/Dtg7y9i1C?uid=1862506300&rl=1#cmtfrm,2016-04-29,23:00:03,2016-04-29
:#周六见#各种出游 曾经同居的女人们在毕业十年的时候带娃私奔了 然而今早见完大卜丝之后 卜丝说明天见,小小井井,https://weibo.cn/jjmwindy,0,0,1,https://weibo.cn/comment/Dtg59cdEp?uid=1858040450&rl=1#cmtfrm,2016-04-29,22:54:08,2016-04-29
:今晚一起看了一场电影，叫《临时同居》，突然觉得很应景。今晚过后，你就要搬出去了，以后我晚上回来就连个说话的人都没有了。,危绝作危,https://weibo.cn/u/5894801854,0,0,0,https://weibo.cn/comment/Dtg3yezLN?uid=5894801854&rl=1#cmtfrm,2016-04-29,22:50:12,2016-04-29
:[两个爸爸]暗恋　　　“同居”七年一直相安无事，直到两个女人出现，唐翔希警铃骤响！唐翔希以为有了女儿的束缚，温振华就会一直乖乖的待在他的身边，与他一起建立起属于他们和温蒂的家…有前传，不会一下跳到七年后，爸爸们要养温蒂。唐翔希X温振华，太长了有点顶不住,凤鸣暮雨Q,https://weibo.cn/6LMY6,0,0,0,https://weibo.cn/comment/DtpUwvUqN?uid=5305611621&rl=1#cmtfrm,2016-04-30,23:55:26,2016-04-30
:【老虎狮子熊和睦“同居”15年成“好基友”(图)】 新浪跟帖_新浪网,替天行道hhw,https://weibo.cn/u/1175402274,0,0,0,https://weibo.cn/comment/DtpU1bgzk?uid=1175402274&rl=1#cmtfrm,2016-04-30,23:54:12,2016-04-30
:逛吃一整天，明天继续约～晚上跟同居的她一起侃大山，各种激情澎湃～原谅我这么疯～与其担忧未知的未来，不如现在尽情狂欢～好累啊～不过一切都值得～,思想荒诞怪异的苗先生,https://weibo.cn/u/2684303001,0,0,0,https://weibo.cn/comment/DtpRBEhP7?uid=2684303001&rl=1#cmtfrm,2016-04-30,23:48:14,2016-04-30
:分享自金雕捕牛《[转载]赖昌星的红楼绝密照片及风流往事》 - 原文地址：赖昌星的红楼绝密照片及风流往事作者： 董文华与赖昌星同居 赖昌星出100万要董文华陪一晚，... (来自 @头条博客) [转载]赖昌星的红楼绝密照片及风流往事,wen6596,https://weibo.cn/u/1281069283,0,0,0,https://weibo.cn/comment/DtpR6lZ0M?uid=1281069283&rl=1#cmtfrm,2016-04-30,23:47:00,2016-04-30
:#5.15沈氏夫夫同居四周年#美伦，喜欢两个人。。。放弃自由喜欢两个人。。。 沈煜伦翻唱—喜欢两个人,非人老婆子吖,https://weibo.cn/u/5832282941,5,1,0,https://weibo.cn/comment/DtpO46yXn?uid=5832282941&rl=1#cmtfrm,2016-04-30,23:39:31,2016-04-30
:[两个爸爸]暗恋　　　“同居”七年一直相安无事，直到两个女人出现，唐翔希警铃骤响！唐翔希以为有了女儿的束缚，温振华就会一直乖乖的待在他的身边，与他一起建立起属于他们和温蒂的家…有前传，不会一下跳到七年后，爸爸们要养温蒂。唐翔希X温振华，太长了有点顶不住,凤鸣暮雨Q,https://weibo.cn/6LMY6,0,0,0,https://weibo.cn/comment/DtpUwvUqN?uid=5305611621&rl=1#cmtfrm,2016-04-30,23:55:26,2016-04-30
:【老虎狮子熊和睦“同居”15年成“好基友”(图)】 新浪跟帖_新浪网,替天行道hhw,https://weibo.cn/u/1175402274,0,0,0,https://weibo.cn/comment/DtpU1bgzk?uid=1175402274&rl=1#cmtfrm,2016-04-30,23:54:12,2016-04-30
:逛吃一整天，明天继续约～晚上跟同居的她一起侃大山，各种激情澎湃～原谅我这么疯～与其担忧未知的未来，不如现在尽情狂欢～好累啊～不过一切都值得～,思想荒诞怪异的苗先生,https://weibo.cn/u/2684303001,0,0,0,https://weibo.cn/comment/DtpRBEhP7?uid=2684303001&rl=1#cmtfrm,2016-04-30,23:48:14,2016-04-30
:分享自金雕捕牛《[转载]赖昌星的红楼绝密照片及风流往事》 - 原文地址：赖昌星的红楼绝密照片及风流往事作者： 董文华与赖昌星同居 赖昌星出100万要董文华陪一晚，... (来自 @头条博客) [转载]赖昌星的红楼绝密照片及风流往事,wen6596,https://weibo.cn/u/1281069283,0,0,0,https://weibo.cn/comment/DtpR6lZ0M?uid=1281069283&rl=1#cmtfrm,2016-04-30,23:47:00,2016-04-30
:#5.15沈氏夫夫同居四周年#美伦，喜欢两个人。。。放弃自由喜欢两个人。。。 沈煜伦翻唱—喜欢两个人,非人老婆子吖,https://weibo.cn/u/5832282941,5,1,0,https://weibo.cn/comment/DtpO46yXn?uid=5832282941&rl=1#cmtfrm,2016-04-30,23:39:31,2016-04-30
